replicate	sample_size	architecture	ld_policy	n_trait1_causal	n_trait2_causal	n_shared_causal	completed	fit1_converged	fit2_converged	comparable_pairs	max_pp_h4_susie	pp_h4_abf	trait1_all_causal_in_cs	trait2_all_causal_in_cs	runtime_seconds	error
17	20000	shared_plus_specific	EUR_matched	2	2	1	TRUE	TRUE	TRUE	4	0.98069077672431	1.57909768811357e-07	TRUE	TRUE	0.0600000000000023	
17	20000	shared_plus_specific	EAS_substituted	2	2	1	FALSE	NA	NA	NA	NA	NA	NA	NA	4.70000000000002	susie_rss() did not converge in 1000 iterations. Try running with run_until_convergence=TRUE
17	20000	shared_plus_specific	AFR_substituted	2	2	1	TRUE	TRUE	TRUE	25	0.994937002949805	1.57909768811357e-07	FALSE	FALSE	0.0499999999999829	
17	20000	distinct_only	EUR_matched	1	1	0	TRUE	TRUE	TRUE	1	9.4084097383897e-18	5.13324616062832e-18	TRUE	TRUE	0.0500000000000114	
17	20000	distinct_only	EAS_substituted	1	1	0	FALSE	NA	NA	NA	NA	NA	NA	NA	4.22999999999999	susie_rss() did not converge in 1000 iterations. Try running with run_until_convergence=TRUE
17	20000	distinct_only	AFR_substituted	1	1	0	TRUE	TRUE	TRUE	25	0.590040383685887	5.13324616062832e-18	TRUE	FALSE	0.0700000000000216	
18	2000	one_shared	EUR_matched	1	1	1	TRUE	TRUE	TRUE	2	0.965923153023425	0.962567434929874	TRUE	TRUE	0.0299999999999727	
18	2000	one_shared	EAS_substituted	1	1	1	TRUE	TRUE	TRUE	4	0.957035654905344	0.962567434929874	TRUE	TRUE	0.0300000000000011	
18	2000	one_shared	AFR_substituted	1	1	1	TRUE	TRUE	TRUE	10	0.875598157379852	0.962567434929874	TRUE	TRUE	0.0400000000000205	
18	2000	two_shared	EUR_matched	2	2	2	TRUE	TRUE	TRUE	2	0.0522081921551713	0.0262071009104446	TRUE	TRUE	0.0200000000000102	
18	2000	two_shared	EAS_substituted	2	2	2	TRUE	TRUE	TRUE	2	0.0427112086775765	0.0262071009104446	TRUE	TRUE	0.0300000000000011	
18	2000	two_shared	AFR_substituted	2	2	2	TRUE	TRUE	TRUE	2	0.00185901174758495	0.0262071009104446	TRUE	TRUE	0.0800000000000125	
18	2000	shared_plus_specific	EUR_matched	2	2	1	TRUE	TRUE	TRUE	3	0.0282454212463094	0.0368129709762372	TRUE	TRUE	0.0599999999999739	
18	2000	shared_plus_specific	EAS_substituted	2	2	1	TRUE	TRUE	TRUE	3	0.0349964264090455	0.0368129709762372	TRUE	TRUE	0.0400000000000205	
18	2000	shared_plus_specific	AFR_substituted	2	2	1	TRUE	TRUE	TRUE	6	0.00168756357871092	0.0368129709762372	TRUE	TRUE	0.0699999999999932	
18	2000	distinct_only	EUR_matched	1	1	0	TRUE	TRUE	TRUE	1	0.0965182490305544	0.0536037800286735	TRUE	TRUE	0.0300000000000011	
18	2000	distinct_only	EAS_substituted	1	1	0	TRUE	TRUE	TRUE	3	0.120888256384812	0.0536037800286735	TRUE	TRUE	0.0300000000000011	
18	2000	distinct_only	AFR_substituted	1	1	0	TRUE	TRUE	TRUE	12	0.0999618449729552	0.0536037800286735	FALSE	TRUE	0.0600000000000023	
18	5000	one_shared	EUR_matched	1	1	1	TRUE	TRUE	TRUE	1	0.993507747312533	0.993588685964972	TRUE	TRUE	0.0199999999999818	
18	5000	one_shared	EAS_substituted	1	1	1	TRUE	TRUE	TRUE	4	0.99342477518633	0.993588685964972	TRUE	TRUE	0.0600000000000023	
18	5000	one_shared	AFR_substituted	1	1	1	TRUE	TRUE	TRUE	20	0.999930336138616	0.993588685964972	FALSE	TRUE	0.0600000000000023	
18	5000	two_shared	EUR_matched	2	2	2	TRUE	TRUE	TRUE	2	0.372534013315465	0.615933985381718	TRUE	TRUE	0.0500000000000114	
18	5000	two_shared	EAS_substituted	2	2	2	TRUE	TRUE	TRUE	4	0.314238199648208	0.615933985381718	TRUE	TRUE	0.0499999999999829	
18	5000	two_shared	AFR_substituted	2	2	2	TRUE	TRUE	TRUE	16	0.954401184592343	0.615933985381718	TRUE	TRUE	0.0600000000000023	
18	5000	shared_plus_specific	EUR_matched	2	2	1	TRUE	TRUE	TRUE	2	0.989433294033457	0.991522903809465	TRUE	FALSE	0.039999999999992	
18	5000	shared_plus_specific	EAS_substituted	2	2	1	TRUE	TRUE	TRUE	6	0.99219772328861	0.991522903809465	TRUE	TRUE	0.039999999999992	
18	5000	shared_plus_specific	AFR_substituted	2	2	1	TRUE	TRUE	TRUE	25	0.999547424072142	0.991522903809465	TRUE	FALSE	0.0700000000000216	
18	5000	distinct_only	EUR_matched	1	1	0	TRUE	TRUE	TRUE	1	0.000213336240947453	0.000136034579202683	TRUE	TRUE	0.0299999999999727	
18	5000	distinct_only	EAS_substituted	1	1	0	TRUE	TRUE	TRUE	1	0.000213336240947453	0.000136034579202683	TRUE	TRUE	0.0300000000000011	
18	5000	distinct_only	AFR_substituted	1	1	0	TRUE	TRUE	TRUE	20	0.156101893507811	0.000136034579202683	FALSE	TRUE	0.0800000000000125	
18	20000	one_shared	EUR_matched	1	1	1	TRUE	TRUE	TRUE	1	0.993685844500613	0.99368066561039	TRUE	TRUE	0.0300000000000011	
18	20000	one_shared	EAS_substituted	1	1	1	TRUE	TRUE	TRUE	20	1	0.99368066561039	TRUE	TRUE	5.22999999999999	
18	20000	one_shared	AFR_substituted	1	1	1	TRUE	TRUE	TRUE	25	1	0.99368066561039	TRUE	FALSE	0.0500000000000114	
18	20000	two_shared	EUR_matched	2	2	2	TRUE	TRUE	TRUE	4	0.998901408301637	0.97087584585728	TRUE	TRUE	0.0500000000000114	
18	20000	two_shared	EAS_substituted	2	2	2	TRUE	TRUE	TRUE	25	0.999771641464575	0.97087584585728	FALSE	TRUE	0.259999999999991	
18	20000	two_shared	AFR_substituted	2	2	2	TRUE	TRUE	TRUE	25	0.999999994650253	0.97087584585728	FALSE	FALSE	0.0799999999999841	
18	20000	shared_plus_specific	EUR_matched	2	2	1	TRUE	TRUE	TRUE	4	0.992621341746347	0.162847915148855	TRUE	FALSE	0.0900000000000034	
18	20000	shared_plus_specific	EAS_substituted	2	2	1	TRUE	TRUE	TRUE	25	0.999999976738742	0.162847915148855	TRUE	FALSE	0.170000000000016	
18	20000	shared_plus_specific	AFR_substituted	2	2	1	TRUE	TRUE	TRUE	25	0.999999999953772	0.162847915148855	FALSE	FALSE	0.0699999999999932	
18	20000	distinct_only	EUR_matched	1	1	0	TRUE	TRUE	TRUE	1	6.33058360748814e-26	2.91760876767334e-26	TRUE	TRUE	0.00999999999999091	
18	20000	distinct_only	EAS_substituted	1	1	0	FALSE	NA	NA	NA	NA	NA	NA	NA	2.84999999999999	susie_rss() did not converge in 1000 iterations. Try running with run_until_convergence=TRUE
18	20000	distinct_only	AFR_substituted	1	1	0	TRUE	TRUE	TRUE	25	0.161303691849931	2.91760876767334e-26	FALSE	TRUE	0.0400000000000205	
19	2000	one_shared	EUR_matched	1	1	1	TRUE	TRUE	TRUE	1	0.0528140294920678	0.0300516899853284	TRUE	TRUE	0.0300000000000011	
19	2000	one_shared	EAS_substituted	1	1	1	TRUE	TRUE	TRUE	1	0.0528140294920678	0.0300516899853284	TRUE	TRUE	0.0300000000000011	
19	2000	one_shared	AFR_substituted	1	1	1	TRUE	TRUE	TRUE	2	0.00718672706012945	0.0300516899853284	TRUE	TRUE	0.0500000000000114	
19	2000	two_shared	EUR_matched	2	2	2	TRUE	TRUE	TRUE	1	0.743867315784645	0.682600238415365	TRUE	FALSE	0.0300000000000011	
19	2000	two_shared	EAS_substituted	2	2	2	TRUE	TRUE	TRUE	2	0.736855340364741	0.682600238415365	TRUE	FALSE	0.0300000000000011	
19	2000	two_shared	AFR_substituted	2	2	2	TRUE	TRUE	TRUE	6	0.387582524505499	0.682600238415365	TRUE	TRUE	0.0499999999999829	
19	2000	shared_plus_specific	EUR_matched	2	2	1	TRUE	TRUE	TRUE	1	0.00617016276667336	0.00204570686504054	TRUE	TRUE	0.0300000000000011	
19	2000	shared_plus_specific	EAS_substituted	2	2	1	TRUE	TRUE	TRUE	1	0.00617016276667336	0.00204570686504054	TRUE	TRUE	0.0100000000000193	
19	2000	shared_plus_specific	AFR_substituted	2	2	1	TRUE	TRUE	TRUE	4	0.00118577698016329	0.00204570686504054	TRUE	TRUE	0.0699999999999932	
19	2000	distinct_only	EUR_matched	1	1	0	TRUE	TRUE	TRUE	1	0.0188914175166411	0.00564538928920582	TRUE	TRUE	0.0300000000000011	
19	2000	distinct_only	EAS_substituted	1	1	0	TRUE	TRUE	TRUE	1	0.0188914175166411	0.00564538928920582	TRUE	TRUE	0.00999999999999091	
19	2000	distinct_only	AFR_substituted	1	1	0	TRUE	TRUE	TRUE	4	0.00137088844068684	0.00564538928920582	TRUE	TRUE	0.0699999999999932	
19	5000	one_shared	EUR_matched	1	1	1	TRUE	TRUE	TRUE	1	0.995229143493363	0.994991224944401	TRUE	TRUE	0.0100000000000193	
19	5000	one_shared	EAS_substituted	1	1	1	TRUE	TRUE	TRUE	2	0.99522924362474	0.994991224944401	TRUE	TRUE	0.0300000000000011	
19	5000	one_shared	AFR_substituted	1	1	1	TRUE	TRUE	TRUE	10	0.994388793789647	0.994991224944401	TRUE	TRUE	0.0699999999999932	
19	5000	two_shared	EUR_matched	2	2	2	TRUE	TRUE	TRUE	4	0.949976838629293	0.976668205882735	TRUE	TRUE	0.0300000000000011	
19	5000	two_shared	EAS_substituted	2	2	2	TRUE	TRUE	TRUE	4	0.956996448671552	0.976668205882735	TRUE	TRUE	0.039999999999992	
19	5000	two_shared	AFR_substituted	2	2	2	TRUE	TRUE	TRUE	25	0.780389107065643	0.976668205882735	TRUE	FALSE	1.16	
19	5000	shared_plus_specific	EUR_matched	2	2	1	TRUE	TRUE	TRUE	4	0.405968792065064	0.273123063011654	TRUE	TRUE	0.0500000000000114	
19	5000	shared_plus_specific	EAS_substituted	2	2	1	TRUE	TRUE	TRUE	4	0.185253477730184	0.273123063011654	TRUE	FALSE	0.039999999999992	
19	5000	shared_plus_specific	AFR_substituted	2	2	1	TRUE	TRUE	TRUE	25	0.995466753325933	0.273123063011654	TRUE	FALSE	0.0500000000000114	
19	5000	distinct_only	EUR_matched	1	1	0	TRUE	TRUE	TRUE	2	0.0843660776374051	4.16497944536892e-07	TRUE	TRUE	0.0499999999999829	
19	5000	distinct_only	EAS_substituted	1	1	0	TRUE	TRUE	TRUE	1	6.64199994391161e-07	4.16497944536892e-07	TRUE	TRUE	0.0300000000000011	
19	5000	distinct_only	AFR_substituted	1	1	0	TRUE	TRUE	TRUE	25	0.094996041984714	4.16497944536892e-07	TRUE	TRUE	0.0800000000000125	
19	20000	one_shared	EUR_matched	1	1	1	TRUE	TRUE	TRUE	1	0.996162694409688	0.996168980926154	TRUE	TRUE	0.0200000000000102	
19	20000	one_shared	EAS_substituted	1	1	1	TRUE	TRUE	TRUE	8	0.996073412818864	0.996168980926154	TRUE	TRUE	1.03	
19	20000	one_shared	AFR_substituted	1	1	1	TRUE	TRUE	TRUE	25	0.996313707211185	0.996168980926154	TRUE	TRUE	1.02000000000001	
19	20000	two_shared	EUR_matched	2	2	2	TRUE	TRUE	TRUE	4	0.99606116601213	0.960554002281755	FALSE	TRUE	0.0599999999999739	
19	20000	two_shared	EAS_substituted	2	2	2	FALSE	NA	NA	NA	NA	NA	NA	NA	2.85999999999999	susie_rss() did not converge in 1000 iterations. Try running with run_until_convergence=TRUE
19	20000	two_shared	AFR_substituted	2	2	2	TRUE	TRUE	TRUE	25	0.999987447944235	0.960554002281755	FALSE	TRUE	0.0600000000000023	
19	20000	shared_plus_specific	EUR_matched	2	2	1	TRUE	TRUE	TRUE	4	0.996016047747038	0.994418917838408	TRUE	TRUE	0.0600000000000023	
19	20000	shared_plus_specific	EAS_substituted	2	2	1	FALSE	NA	NA	NA	NA	NA	NA	NA	2.99000000000001	susie_rss() did not converge in 1000 iterations. Try running with run_until_convergence=TRUE
19	20000	shared_plus_specific	AFR_substituted	2	2	1	TRUE	TRUE	TRUE	25	0.999486742958823	0.994418917838408	FALSE	FALSE	0.0699999999999932	
19	20000	distinct_only	EUR_matched	1	1	0	TRUE	TRUE	TRUE	1	8.81385507769828e-20	4.63078705668704e-20	TRUE	TRUE	0.0400000000000205	
19	20000	distinct_only	EAS_substituted	1	1	0	TRUE	TRUE	TRUE	10	0.112100079359623	4.63078705668704e-20	TRUE	TRUE	0.0299999999999727	
19	20000	distinct_only	AFR_substituted	1	1	0	TRUE	TRUE	TRUE	25	0.919121550583763	4.63078705668704e-20	TRUE	TRUE	1.10999999999996	
20	2000	one_shared	EUR_matched	1	1	1	TRUE	TRUE	TRUE	1	0.0625604092422947	0.0289653016163214	TRUE	TRUE	0.0300000000000296	
20	2000	one_shared	EAS_substituted	1	1	1	TRUE	TRUE	TRUE	2	0.0616056818568183	0.0289653016163214	TRUE	TRUE	0.0299999999999727	
20	2000	one_shared	AFR_substituted	1	1	1	TRUE	TRUE	TRUE	6	0.00174459727453193	0.0289653016163214	TRUE	TRUE	0.0500000000000114	
20	2000	two_shared	EUR_matched	2	2	2	TRUE	TRUE	TRUE	0	NA	0.00184467327132858	FALSE	FALSE	0.0300000000000296	
20	2000	two_shared	EAS_substituted	2	2	2	TRUE	TRUE	TRUE	0	NA	0.00184467327132858	FALSE	FALSE	0.0199999999999818	
20	2000	two_shared	AFR_substituted	2	2	2	TRUE	TRUE	TRUE	0	NA	0.00184467327132858	TRUE	FALSE	0.0500000000000114	
20	2000	shared_plus_specific	EUR_matched	2	2	1	TRUE	TRUE	TRUE	0	NA	0.000303635709960327	TRUE	FALSE	0.0299999999999727	
20	2000	shared_plus_specific	EAS_substituted	2	2	1	TRUE	TRUE	TRUE	0	NA	0.000303635709960327	TRUE	FALSE	0.00999999999999091	
20	2000	shared_plus_specific	AFR_substituted	2	2	1	TRUE	TRUE	TRUE	0	NA	0.000303635709960327	TRUE	FALSE	0.0300000000000296	
20	2000	distinct_only	EUR_matched	1	1	0	TRUE	TRUE	TRUE	1	0.064320969681472	0.0351973901768108	TRUE	TRUE	0.0299999999999727	
20	2000	distinct_only	EAS_substituted	1	1	0	TRUE	TRUE	TRUE	2	0.0597636041721955	0.0351973901768108	TRUE	TRUE	0.0400000000000205	
20	2000	distinct_only	AFR_substituted	1	1	0	TRUE	TRUE	TRUE	6	0.00381836357544148	0.0351973901768108	TRUE	TRUE	0.0600000000000023	
20	5000	one_shared	EUR_matched	1	1	1	TRUE	TRUE	TRUE	1	0.978354837610174	0.972898098142093	TRUE	TRUE	0.0299999999999727	
20	5000	one_shared	EAS_substituted	1	1	1	TRUE	TRUE	TRUE	2	0.977342528355961	0.972898098142093	TRUE	TRUE	0.0400000000000205	
20	5000	one_shared	AFR_substituted	1	1	1	TRUE	TRUE	TRUE	8	0.772982724278071	0.972898098142093	TRUE	TRUE	0.0600000000000023	
20	5000	two_shared	EUR_matched	2	2	2	TRUE	TRUE	TRUE	2	0.288680120594573	0.134909493026699	TRUE	TRUE	0.0299999999999727	
20	5000	two_shared	EAS_substituted	2	2	2	TRUE	TRUE	TRUE	2	0.366042210022071	0.134909493026699	FALSE	TRUE	0.0500000000000114	
20	5000	two_shared	AFR_substituted	2	2	2	TRUE	TRUE	TRUE	12	0.128545985339736	0.134909493026699	TRUE	TRUE	0.0400000000000205	
20	5000	shared_plus_specific	EUR_matched	2	2	1	TRUE	TRUE	TRUE	1	0.089477957559704	0.0306745109924326	FALSE	FALSE	0.0299999999999727	
20	5000	shared_plus_specific	EAS_substituted	2	2	1	TRUE	TRUE	TRUE	1	0.089477957559704	0.0306745109924326	FALSE	FALSE	0.0400000000000205	
20	5000	shared_plus_specific	AFR_substituted	2	2	1	TRUE	TRUE	TRUE	9	0.119171267232201	0.0306745109924326	FALSE	TRUE	0.0400000000000205	
20	5000	distinct_only	EUR_matched	1	1	0	TRUE	TRUE	TRUE	1	0.0271713744090706	0.0187696768050737	TRUE	TRUE	0.0299999999999727	
20	5000	distinct_only	EAS_substituted	1	1	0	TRUE	TRUE	TRUE	3	0.973065089450536	0.0187696768050737	TRUE	TRUE	0.0699999999999932	
20	5000	distinct_only	AFR_substituted	1	1	0	TRUE	TRUE	TRUE	20	0.194503495868109	0.0187696768050737	TRUE	TRUE	0.0900000000000318	
20	20000	one_shared	EUR_matched	1	1	1	TRUE	TRUE	TRUE	1	0.980079832671411	0.97958662001367	TRUE	TRUE	0.0299999999999727	
20	20000	one_shared	EAS_substituted	1	1	1	TRUE	TRUE	TRUE	25	1	0.97958662001367	FALSE	FALSE	1.10000000000002	
20	20000	one_shared	AFR_substituted	1	1	1	TRUE	TRUE	TRUE	25	0.999999999972587	0.97958662001367	TRUE	TRUE	0.0600000000000023	
20	20000	two_shared	EUR_matched	2	2	2	TRUE	TRUE	TRUE	4	0.763294383308788	0.994064941576307	TRUE	FALSE	0.0600000000000023	
20	20000	two_shared	EAS_substituted	2	2	2	TRUE	TRUE	TRUE	12	0.999924132754756	0.994064941576307	TRUE	TRUE	0.0600000000000023	
20	20000	two_shared	AFR_substituted	2	2	2	TRUE	TRUE	TRUE	25	0.999842337111566	0.994064941576307	FALSE	TRUE	0.0299999999999727	
20	20000	shared_plus_specific	EUR_matched	2	2	1	TRUE	TRUE	TRUE	6	0.990709612679102	0.00034154446610835	FALSE	TRUE	0.089999999999975	
20	20000	shared_plus_specific	EAS_substituted	2	2	1	TRUE	TRUE	TRUE	25	0.997377054176076	0.00034154446610835	FALSE	TRUE	2.25999999999999	
20	20000	shared_plus_specific	AFR_substituted	2	2	1	TRUE	TRUE	TRUE	25	0.847485274285003	0.00034154446610835	FALSE	TRUE	0.0799999999999841	
20	20000	distinct_only	EUR_matched	1	1	0	TRUE	TRUE	TRUE	1	8.98002852991144e-19	4.78007923411209e-19	TRUE	TRUE	0.00999999999999091	
20	20000	distinct_only	EAS_substituted	1	1	0	TRUE	TRUE	TRUE	20	4.18603475307757e-08	4.78007923411209e-19	FALSE	TRUE	1.94	
20	20000	distinct_only	AFR_substituted	1	1	0	TRUE	TRUE	TRUE	25	0.999013717330542	4.78007923411209e-19	FALSE	FALSE	0.0799999999999841	
21	2000	one_shared	EUR_matched	1	1	1	TRUE	TRUE	TRUE	1	0.0780481804238937	0.0271003815555376	TRUE	TRUE	0.0300000000000296	
21	2000	one_shared	EAS_substituted	1	1	1	TRUE	TRUE	TRUE	2	0.0694798207115607	0.0271003815555376	TRUE	TRUE	0.0299999999999727	
21	2000	one_shared	AFR_substituted	1	1	1	TRUE	TRUE	TRUE	8	0.0173358053434714	0.0271003815555376	TRUE	TRUE	0.0600000000000023	
21	2000	two_shared	EUR_matched	2	2	2	TRUE	TRUE	TRUE	3	0.00202084831732335	0.00161789960245418	TRUE	TRUE	0.0500000000000114	
21	2000	two_shared	EAS_substituted	2	2	2	TRUE	TRUE	TRUE	4	0.00205038788903001	0.00161789960245418	TRUE	TRUE	0.0600000000000023	
21	2000	two_shared	AFR_substituted	2	2	2	TRUE	TRUE	TRUE	2	0.00122807573710756	0.00161789960245418	TRUE	TRUE	0.0500000000000114	
21	2000	shared_plus_specific	EUR_matched	2	2	1	TRUE	TRUE	TRUE	0	NA	0.0137522973515238	FALSE	TRUE	0.0500000000000114	
21	2000	shared_plus_specific	EAS_substituted	2	2	1	TRUE	TRUE	TRUE	0	NA	0.0137522973515238	FALSE	TRUE	0.0600000000000023	
21	2000	shared_plus_specific	AFR_substituted	2	2	1	TRUE	TRUE	TRUE	0	NA	0.0137522973515238	FALSE	TRUE	0.0499999999999545	
21	2000	distinct_only	EUR_matched	1	1	0	TRUE	TRUE	TRUE	1	0.0258347246700873	0.0166244410245664	TRUE	TRUE	0.0300000000000296	
21	2000	distinct_only	EAS_substituted	1	1	0	TRUE	TRUE	TRUE	1	0.0258347246700873	0.0166244410245664	TRUE	TRUE	0.00999999999999091	
21	2000	distinct_only	AFR_substituted	1	1	0	TRUE	TRUE	TRUE	8	0.0312362319864919	0.0166244410245664	TRUE	TRUE	0.0500000000000114	
21	5000	one_shared	EUR_matched	1	1	1	TRUE	TRUE	TRUE	1	0.995246214338479	0.995318909617278	TRUE	TRUE	0.0299999999999727	
21	5000	one_shared	EAS_substituted	1	1	1	TRUE	TRUE	TRUE	2	0.995311034634404	0.995318909617278	TRUE	TRUE	0.0300000000000296	
21	5000	one_shared	AFR_substituted	1	1	1	TRUE	TRUE	TRUE	15	0.996570791262082	0.995318909617278	TRUE	TRUE	0.0699999999999932	
21	5000	two_shared	EUR_matched	2	2	2	TRUE	TRUE	TRUE	4	0.536109886338227	0.133346628328381	TRUE	TRUE	0.0699999999999932	
21	5000	two_shared	EAS_substituted	2	2	2	TRUE	TRUE	TRUE	4	0.188236237638855	0.133346628328381	TRUE	TRUE	0.0799999999999841	
21	5000	two_shared	AFR_substituted	2	2	2	TRUE	TRUE	TRUE	10	0.248310982447364	0.133346628328381	TRUE	TRUE	0.0500000000000114	
21	5000	shared_plus_specific	EUR_matched	2	2	1	TRUE	TRUE	TRUE	4	0.583087166618066	0.216941402693998	TRUE	TRUE	0.0600000000000023	
21	5000	shared_plus_specific	EAS_substituted	2	2	1	TRUE	TRUE	TRUE	4	0.624667692487222	0.216941402693998	TRUE	FALSE	0.0600000000000023	
21	5000	shared_plus_specific	AFR_substituted	2	2	1	TRUE	TRUE	TRUE	4	0.00751592202725327	0.216941402693998	TRUE	TRUE	0.0500000000000114	
21	5000	distinct_only	EUR_matched	1	1	0	TRUE	TRUE	TRUE	1	0.000114460100659139	7.30505842636916e-05	TRUE	TRUE	0.0299999999999727	
21	5000	distinct_only	EAS_substituted	1	1	0	TRUE	TRUE	TRUE	2	0.115952111536458	7.30505842636916e-05	TRUE	TRUE	0.0300000000000296	
21	5000	distinct_only	AFR_substituted	1	1	0	TRUE	TRUE	TRUE	10	0.243354185981673	7.30505842636916e-05	TRUE	TRUE	0.110000000000014	
21	20000	one_shared	EUR_matched	1	1	1	TRUE	TRUE	TRUE	1	0.995758139787587	0.995767363068799	TRUE	TRUE	0.0299999999999727	
21	20000	one_shared	EAS_substituted	1	1	1	TRUE	TRUE	TRUE	25	0.996086644708799	0.995767363068799	TRUE	TRUE	0.100000000000023	
21	20000	one_shared	AFR_substituted	1	1	1	TRUE	TRUE	TRUE	25	0.999991172747089	0.995767363068799	TRUE	TRUE	0.0600000000000023	
21	20000	two_shared	EUR_matched	2	2	2	TRUE	TRUE	TRUE	6	0.999000997880893	0.998928352101402	TRUE	TRUE	0.0499999999999545	
21	20000	two_shared	EAS_substituted	2	2	2	TRUE	TRUE	TRUE	12	0.999186583549262	0.998928352101402	FALSE	TRUE	2.47000000000003	
21	20000	two_shared	AFR_substituted	2	2	2	TRUE	TRUE	TRUE	20	0.999277687785678	0.998928352101402	TRUE	TRUE	0.0400000000000205	
21	20000	shared_plus_specific	EUR_matched	2	2	1	TRUE	TRUE	TRUE	4	0.993819706196323	0.0127351004507638	TRUE	TRUE	0.0299999999999727	
21	20000	shared_plus_specific	EAS_substituted	2	2	1	TRUE	TRUE	TRUE	20	0.257634367382079	0.0127351004507638	TRUE	FALSE	1.52000000000004	
21	20000	shared_plus_specific	AFR_substituted	2	2	1	TRUE	TRUE	TRUE	25	0.999909481629643	0.0127351004507638	FALSE	FALSE	0.0600000000000023	
21	20000	distinct_only	EUR_matched	1	1	0	TRUE	TRUE	TRUE	1	1.24575207861143e-12	7.30963359784127e-13	TRUE	TRUE	0.0299999999999727	
21	20000	distinct_only	EAS_substituted	1	1	0	TRUE	TRUE	TRUE	4	1.05058559599378e-11	7.30963359784127e-13	TRUE	TRUE	1.13999999999999	
21	20000	distinct_only	AFR_substituted	1	1	0	TRUE	TRUE	TRUE	20	0.126544594796828	7.30963359784127e-13	FALSE	TRUE	0.0800000000000409	
22	2000	one_shared	EUR_matched	1	1	1	TRUE	TRUE	TRUE	0	NA	0.00464213020158956	FALSE	TRUE	0.0299999999999727	
22	2000	one_shared	EAS_substituted	1	1	1	TRUE	TRUE	TRUE	0	NA	0.00464213020158956	FALSE	TRUE	0.0500000000000114	
22	2000	one_shared	AFR_substituted	1	1	1	TRUE	TRUE	TRUE	0	NA	0.00464213020158956	FALSE	TRUE	0.0299999999999727	
22	2000	two_shared	EUR_matched	2	2	2	TRUE	TRUE	TRUE	0	NA	0.0108561107470044	FALSE	FALSE	0.0199999999999818	
22	2000	two_shared	EAS_substituted	2	2	2	TRUE	TRUE	TRUE	0	NA	0.0108561107470044	FALSE	FALSE	0.0299999999999727	
22	2000	two_shared	AFR_substituted	2	2	2	TRUE	TRUE	TRUE	0	NA	0.0108561107470044	FALSE	TRUE	0.0300000000000296	
22	2000	shared_plus_specific	EUR_matched	2	2	1	TRUE	TRUE	TRUE	2	0.487295391522545	0.38260512953313	FALSE	TRUE	0.0500000000000114	
22	2000	shared_plus_specific	EAS_substituted	2	2	1	TRUE	TRUE	TRUE	4	0.272609628860145	0.38260512953313	FALSE	TRUE	0.0399999999999636	
22	2000	shared_plus_specific	AFR_substituted	2	2	1	TRUE	TRUE	TRUE	10	0.155965653601619	0.38260512953313	TRUE	TRUE	1.08000000000004	
22	2000	distinct_only	EUR_matched	1	1	0	TRUE	TRUE	TRUE	1	0.00745170577061078	0.00255441813765582	TRUE	TRUE	0.0299999999999727	
22	2000	distinct_only	EAS_substituted	1	1	0	TRUE	TRUE	TRUE	2	0.00478706087897709	0.00255441813765582	TRUE	TRUE	0.0400000000000205	
22	2000	distinct_only	AFR_substituted	1	1	0	TRUE	TRUE	TRUE	6	0.0045684505878284	0.00255441813765582	TRUE	TRUE	0.0399999999999636	
22	5000	one_shared	EUR_matched	1	1	1	TRUE	TRUE	TRUE	2	0.993049930067773	0.991570460074453	TRUE	TRUE	0.0300000000000296	
22	5000	one_shared	EAS_substituted	1	1	1	TRUE	TRUE	TRUE	2	0.990590011148369	0.991570460074453	TRUE	TRUE	0.0299999999999727	
22	5000	one_shared	AFR_substituted	1	1	1	TRUE	TRUE	TRUE	4	0.986349535119734	0.991570460074453	TRUE	TRUE	0.0500000000000114	
22	5000	two_shared	EUR_matched	2	2	2	TRUE	TRUE	TRUE	1	0.0554159637465879	0.0120612418011844	TRUE	FALSE	0.0300000000000296	
22	5000	two_shared	EAS_substituted	2	2	2	TRUE	TRUE	TRUE	1	0.0554159637465879	0.0120612418011844	TRUE	FALSE	0.0299999999999727	
22	5000	two_shared	AFR_substituted	2	2	2	TRUE	TRUE	TRUE	9	0.00173682892449886	0.0120612418011844	TRUE	TRUE	0.0699999999999932	
22	5000	shared_plus_specific	EUR_matched	2	2	1	TRUE	TRUE	TRUE	2	0.20867247331979	0.0487450712854948	FALSE	TRUE	0.0400000000000205	
22	5000	shared_plus_specific	EAS_substituted	2	2	1	TRUE	TRUE	TRUE	2	0.0952222659685349	0.0487450712854948	FALSE	TRUE	0.0199999999999818	
22	5000	shared_plus_specific	AFR_substituted	2	2	1	TRUE	TRUE	TRUE	6	0.0537414619154776	0.0487450712854948	TRUE	TRUE	0.0600000000000023	
22	5000	distinct_only	EUR_matched	1	1	0	TRUE	TRUE	TRUE	1	0.0353736691409376	0.0166081955646979	TRUE	TRUE	0.0199999999999818	
22	5000	distinct_only	EAS_substituted	1	1	0	TRUE	TRUE	TRUE	2	0.0353194497873326	0.0166081955646979	TRUE	TRUE	0.0199999999999818	
22	5000	distinct_only	AFR_substituted	1	1	0	TRUE	TRUE	TRUE	4	0.0381181677840393	0.0166081955646979	TRUE	TRUE	0.0500000000000114	
